TimeStamp(s)	FrameCounter	AccX	AccY	AccZ	GyrX	GyrY	GyrZ	EulerX	EulerY	EulerZ
0.01	1	0.02	-1.011	-0.009	-1.7761698	1.432395	1.6042824	86.42498472	1.47250206	0.5156622
0.02	2	0.022	-1.008	0.008	-2.4637194	3.6096354	1.6615782	86.4020664	1.45531332	0.55003968
0.03	3	0.041	-0.991	0.011	-2.8074942	5.0993262	1.8907614	86.3734185	1.43812458	0.6016059
0.04	4	0.067	-0.982	0	-2.86479	4.9274388	2.5210152	86.3447706	1.41520626	0.65317212
0.05	5	0.074	-0.988	-0.01	-2.6929026	3.151269	2.6929026	86.35050018	1.43812458	0.67036086
0.06	6	0.053	-1.01	-0.002	-2.6356068	0.9167328	2.1772404	86.32758186	1.41520626	0.68182002
0.07	7	0.02	-1.039	0.007	-2.6929026	0.6302538	0.9740286	86.29893396	1.4037471	0.6875496
0.08	8	-0.003	-1.046	0	-3.8961144	2.578311	-0.1718874	86.2588269	1.4037471	0.7161975
0.09	9	-0.017	-1.04	-0.005	-5.2139178	5.6149884	-0.8021412	86.20726068	1.41520626	0.76776372
0.1	10	-0.024	-1.03	-0.008	-6.1306506	9.453807	-0.859437	86.15569446	1.41520626	0.859437
0.11	11	-0.026	-1.026	-0.014	-7.3338624	14.2666542	-0.6302538	86.08120992	1.42666542	1.0026765
0.12	12	-0.02	-1.019	-0.021	-8.7662574	19.194093	-0.1718874	85.99526622	1.43812458	1.19175264
0.13	13	-0.007	-1.003	-0.034	-9.740286	22.8610242	0.3437748	85.89786336	1.44385416	1.41520626
0.14	14	0.016	-0.986	-0.045	-10.0840608	24.9809688	0.9740286	85.8004605	1.44385416	1.6615782
0.15	15	0.048	-0.975	-0.046	-9.453807	25.1528562	1.6042824	85.70878722	1.44385416	1.90795014
0.16	16	0.079	-0.973	-0.039	-8.1932994	23.0902074	2.3491278	85.6285731	1.432395	2.13713334
0.17	17	0.105	-0.976	-0.033	-7.448454	19.0795014	2.86479	85.55408856	1.40947668	2.33193906
0.18	18	0.115	-0.981	-0.028	-7.161975	14.1520626	2.8074942	85.4853336	1.38655836	2.46944898
0.19	19	0.112	-0.992	-0.024	-7.448454	9.3965112	2.1772404	85.40511948	1.36936962	2.56685184
0.2	20	0.094	-1.001	-0.022	-8.1932994	5.0993262	1.145916	85.34782368	1.39228794	2.6069589
0.21	21	0.065	-1.008	-0.023	-9.0527364	1.9480572	-0.1145916	85.2561504	1.39801752	2.62414764
0.22	22	0.034	-1.014	-0.023	-10.2559482	0.0572958	-1.2032118	85.15301796	1.40947668	2.62414764
0.23	23	0.004	-1.013	-0.03	-11.9748222	-0.4583664	-2.0626488	85.03269678	1.42666542	2.61841806
0.24	24	-0.014	-1.01	-0.033	-13.3499214	-0.6302538	-2.6929026	84.89518686	1.44958374	2.6069589
0.25	25	-0.021	-1.01	-0.039	-13.8655836	-0.572958	-3.0939732	84.76340652	1.46677248	2.59549974
0.26	26	-0.021	-1.008	-0.037	-13.5791046	-0.4583664	-3.4950438	84.6258966	1.50114996	2.58977016
0.27	27	-0.019	-1.012	-0.028	-12.6623718	0.572958	-3.8388186	84.49411626	1.54125702	2.58977016
0.28	28	-0.011	-1.017	-0.019	-11.6310474	1.6615782	-3.724227	84.37952466	1.5756345	2.60122932
0.29	29	-0.002	-1.019	-0.01	-10.313244	2.4064236	-3.3804522	84.27066264	1.61001198	2.61841806
0.3	30	0.003	-1.017	0.005	-9.0527364	3.0939732	-2.6929026	84.224826	1.63865988	2.64133638
0.31	31	0.007	-1.014	0.019	-8.880849	3.5523396	-2.291832	84.13315272	1.6615782	2.66998428
0.32	32	0.007	-1.01	0.037	-9.2819196	4.1252976	-2.1772404	84.04147944	1.68449652	2.71009134
0.33	33	0.006	-1.012	0.054	-10.2559482	5.6149884	-2.2345362	83.938347	1.71314442	2.76165756
0.34	34	0.006	-1.022	0.055	-11.5164558	7.0473834	-2.1199446	83.8237554	1.73606274	2.82468294
0.35	35	0.007	-1.032	0.047	-12.2613012	7.9641162	-1.6615782	83.74354128	1.75898106	2.8934379
0.36	36	0.011	-1.043	0.048	-12.5477802	8.1932994	-0.9167328	83.61749052	1.7761698	2.97365202
0.37	37	0.013	-1.046	0.046	-12.6623718	7.2192708	-0.2291832	83.48571018	1.78189938	3.04240698
0.38	38	0.011	-1.041	0.045	-12.605076	5.9014674	0.6302538	83.35965942	1.7761698	3.09970278
0.39	39	0.009	-1.034	0.046	-12.1467096	5.5003968	1.3750992	83.23933824	1.77044022	3.15699858
0.4	40	0.002	-1.027	0.044	-11.5164558	6.8182002	2.291832	83.17058328	1.7475219	3.21429438
0.41	41	-0.007	-1.019	0.045	-10.9434978	8.2505952	3.0366774	83.06172126	1.72460358	3.30023808
0.42	42	-0.018	-1.014	0.042	-11.0007936	9.453807	3.5523396	82.94712966	1.69595568	3.39764094
0.43	43	-0.025	-1.009	0.043	-11.5164558	10.7716104	4.1252976	82.83253806	1.66730778	3.50650296
0.44	44	-0.028	-1.008	0.041	-12.032118	12.4331886	4.8128472	82.71221688	1.62720072	3.63255372
