TimeStamp(s)	FrameCounter	AccX	AccY	AccZ	GyrX	GyrY	GyrZ	EulerX	EulerY	EulerZ
0.01	1	-0.064	-1.008	0.052	-6.2452422	0.6875496	1.0886202	94.9677885	-0.3724227	-16.74756234
0.02	2	-0.064	-1.008	0.047	-6.9327918	1.8334656	1.0886202	94.89903354	-0.38388186	-16.7303736
0.03	3	-0.053	-1.01	0.041	-7.2192708	2.9793816	0.9740286	94.824549	-0.4010706	-16.70745528
0.04	4	-0.044	-1.011	0.039	-7.3338624	3.9534102	1.0313244	94.75006446	-0.41252976	-16.66734822
0.05	5	-0.041	-1.014	0.04	-7.1046792	4.5263682	1.2032118	94.65839118	-0.44117766	-16.62151158
0.06	6	-0.038	-1.011	0.041	-6.7036086	4.870143	1.432395	94.58390664	-0.46409598	-16.57567494
0.07	7	-0.038	-1.012	0.042	-5.7868758	5.2139178	1.6615782	94.52661084	-0.4870143	-16.52410872
0.08	8	-0.037	-1.012	0.041	-5.443101	5.3858052	1.8334656	94.46931504	-0.50993262	-16.4725425
0.09	9	-0.038	-1.009	0.042	-5.3285094	5.0420304	1.8334656	94.41201924	-0.53285094	-16.42670586
0.1	10	-0.041	-1.008	0.043	-5.443101	4.583664	1.6615782	94.3375347	-0.56722842	-16.37513964
0.11	11	-0.044	-1.011	0.044	-6.0733548	4.4690724	1.3750992	94.27450932	-0.58441716	-16.33503258
0.12	12	-0.046	-1.012	0.04	-7.0473834	4.2398892	1.0313244	94.20575436	-0.6016059	-16.29492552
0.13	13	-0.049	-1.017	0.035	-7.3911582	4.0680018	0.8021412	94.12554024	-0.61306506	-16.25481846
0.14	14	-0.05	-1.019	0.032	-7.9068204	4.3544808	0.572958	94.04532612	-0.62452422	-16.2147114
0.15	15	-0.048	-1.017	0.027	-8.2505952	5.0993262	0.3437748	93.94219368	-0.64744254	-16.1574156
0.16	16	-0.045	-1.016	0.02	-7.9068204	5.6722842	0.0572958	93.86197956	-0.65317212	-16.10584938
0.17	17	-0.041	-1.015	0.021	-7.3911582	5.7868758	-0.1145916	93.78176544	-0.6589017	-16.04855358
0.18	18	-0.04	-1.014	0.023	-7.3338624	5.6722842	-0.4010706	93.7072809	-0.6589017	-15.99125778
0.19	19	-0.039	-1.012	0.028	-7.3911582	5.443101	-0.6302538	93.63279636	-0.6589017	-15.93969156
0.2	20	-0.034	-1.016	0.031	-8.2505952	5.0993262	-0.859437	93.52966392	-0.6589017	-15.88812534
0.21	21	-0.028	-1.018	0.033	-10.1413566	4.5263682	-1.145916	93.42653148	-0.65317212	-15.8422887
0.22	22	-0.02	-1.019	0.034	-12.1467096	3.6096354	-1.3178034	93.30048072	-0.64171296	-15.80791122
0.23	23	-0.01	-1.02	0.029	-13.464513	2.1772404	-1.2032118	93.1629708	-0.63598338	-15.7849929
0.24	24	-0.003	-1.019	0.023	-14.610429	0.7448454	-1.2605076	93.01400172	-0.62452422	-15.77926332
0.25	25	-0.002	-1.022	0.015	-15.183387	-0.6875496	-1.2032118	92.8478439	-0.60733548	-15.7849929
0.26	26	-0.003	-1.021	0.005	-15.2406828	-2.291832	-1.0313244	92.69314524	-0.59587632	-15.8136408
0.27	27	-0.007	-1.015	-0.002	-14.4958374	-3.437748	-1.2032118	92.54417616	-0.58441716	-15.84801828
0.28	28	-0.019	-1.006	-0.008	-13.2353298	-3.8961144	-1.8907614	92.41239582	-0.56149884	-15.88812534
0.29	29	-0.029	-1	-0.01	-13.0634424	-3.437748	-2.9793816	92.28061548	-0.53285094	-15.92250282
0.3	30	-0.036	-0.995	-0.015	-13.464513	-1.432395	-4.4690724	92.12591682	-0.49274388	-15.93396198
0.31	31	-0.041	-0.993	-0.019	-13.8655836	1.145916	-5.72958	91.98267732	-0.44117766	-15.91677324
0.32	32	-0.043	-0.989	-0.026	-14.6677248	4.010706	-6.5317212	91.83370824	-0.37815228	-15.87666618
0.33	33	-0.042	-0.984	-0.022	-14.4385416	7.1046792	-6.8182002	91.68473916	-0.3151269	-15.80791122
0.34	34	-0.023	-0.977	-0.028	-13.464513	12.2040054	-6.3598338	91.54722924	-0.2578311	-15.68759004
0.35	35	-0.026	-0.993	-0.019	-13.8655836	18.334656	-5.5003968	91.39826016	-0.21772404	-15.50424348
0.36	36	0.005	-1.001	0.018	-19.3086846	22.345362	-6.016059	91.19772486	-0.16615782	-15.28651944
0.37	37	0.033	-0.997	0.076	-26.8144344	19.9389384	-6.7036086	90.92270502	-0.1145916	-15.09171372
